video_id,account,publish_date,publish_time,topic_category,topic_angle,format,hook_text,hook_model,duration_seconds,word_count,views,retention_5s,completion_rate,like_count,comment_count,share_count,favorite_count,like_rate,share_rate,performance_tier,pillars_used,is_repeat,has_script,script_text,video_url,video_title,is_hidden,notes
640,视频号官号,2025-08-05,,其他,外国护士服是什么样的,口播,外国护士服是什么样的，德国护士上班都是这么穿搭 #德国护士 #护士日常 #护士懂护士 #护士工作 #护士,其他,21,,9831,,28.55,47,7,38,,0.48,0.39,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAwDcwXfaKzgAAAAstQy6ubaLX4KHWvLEZgBPEiqJ8WSsWf_uPzNPgMJrrJPbzD7a1sliCYMjO8uUC,外国护士服是什么样的，德国护士上班都是这么穿搭 #德国护士 #护士日常 #护士懂护士 #护士工作 #护士,,涨粉:10
641,视频号官号,2025-08-04,,护士证路径,咱中国护士证，真的是,口播,咱中国护士证，真的是越来越值钱了！#护士证 #德国护士 #护士懂护士 #护士 #护士日常,其他,37,,38108,,31.63,178,34,459,,0.47,1.2,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAXrULNttMlQAAAAstQy6ubaLX4KHWvLEZgBPEsKIkYkktSPiPzNPgMJqVV6dlLCXc5ZtSNNOO1Alr,咱中国护士证，真的是越来越值钱了！#护士证 #德国护士 #护士懂护士 #护士 #护士日常,,涨粉:56
642,视频号官号,2025-08-03,,工资收入,工资,口播,德国护士能在一个医院工作这么久的原因，大家觉得能存下这么多钱算不算一个 #德国护士 #护士工资 #护士懂护士,其他,33,,29781,,29.38,82,18,101,,0.28,0.34,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAxJcAkOfcjwAAAAstQy6ubaLX4KHWvLEZgBPEpKJgJis1Bv6PzNPgMJqkj1LrY2X7f3_PgYBFAUhu,德国护士能在一个医院工作这么久的原因，大家觉得能存下这么多钱算不算一个 #德国护士 #护士工资 #护士懂护士 #护士工作 #护士,,涨粉:28
643,视频号官号,2025-08-01,,护士证路径,护士证价值,口播,很多护士不知道的“中国护士证价值密码”，来看看你的护士证都有哪些作用 #德国护士 #护士工作 #护士出国 #护士,其他,43,,7380,,22.31,36,16,82,,0.49,1.11,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAVr8Snd8ARAAAAAstQy6ubaLX4KHWvLEZgBPEtKI8P0MBfPyPzNPgMJp5VT_PhYfw94oy-Ix03hid,很多护士不知道的“中国护士证价值密码”，来看看你的护士证都有哪些作用 #德国护士 #护士工作 #护士出国 #护士 #护士懂护士,,涨粉:6
644,视频号官号,2025-07-31,,其他,护士被医院保护的这么,口播,护士被医院保护的这么好，来德国之前我是万万不敢想的 #德国护士 #护士懂护士 #护士日常 #护士 #护士工作,A_反常识,42,,5699,,25.58,39,2,63,,0.68,1.11,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAwIgzsdkH8wAAAAstQy6ubaLX4KHWvLEZgBPEi6J8CUUNJ_KPzNPgMJpULEq2hTaRYD55jDP-eKTy,护士被医院保护的这么好，来德国之前我是万万不敢想的 #德国护士 #护士懂护士 #护士日常 #护士 #护士工作,,涨粉:8
645,视频号官号,2025-07-30,,其他,咱中国护士在国外，也,口播,咱中国护士在国外，也妥妥的是传奇般的存在！#中国护士 #德国护士 #护士日常 #护士懂护士 #护士,其他,36,,15837,,40.67,80,8,76,,0.51,0.48,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAARcANulWEoAAAAAstQy6ubaLX4KHWvLEZgBPEwqdAYzcZDvOPzNPgMJrmJOayo_BxaCWTqIzgwTu3,咱中国护士在国外，也妥妥的是传奇般的存在！#中国护士 #德国护士 #护士日常 #护士懂护士 #护士,,涨粉:11
646,视频号官号,2025-07-29,,权益加班,德国护士和医院违法的,口播,德国护士和医院违法的原因竟然是...上班上多了😳 #德国护士 #护士工作 #护士懂护士 #专科护士 #护士,A_反常识,37,,5508,,26.94,24,3,27,,0.44,0.49,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA9Ho0sQhikQAAAAstQy6ubaLX4KHWvLEZgBPE9qc4TwYLQPCPzNPgMJrcqPsiJTG_gKvFo2SQj1LW,德国护士和医院违法的原因竟然是...上班上多了😳 #德国护士 #护士工作 #护士懂护士 #专科护士 #护士,,涨粉:3
647,视频号官号,2025-07-28,,其他,当医院制度遇上人性化,口播,当医院制度遇上人性化管理，护士有福了！#德国护士 #专科护士 #护士懂护士 #护士日常 #护士,其他,39,,3083,,20.2,12,0,16,,0.39,0.52,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAdRMsLGv6swAAAAstQy6ubaLX4KHWvLEZgBPEzqckCTVyVPGPzNPgMJqJIo3pDXjKJADavM4sP5u6,当医院制度遇上人性化管理，护士有福了！#德国护士 #专科护士 #护士懂护士 #护士日常 #护士,,涨粉:2
648,视频号官号,2025-07-28,,休假病假,护士想不想休假，自己,口播,护士想不想休假，自己做不了主，还要被护士长逼着休 #护士假期 #德国护士 #护士懂护士 #护士 #护士日常,其他,37,,6446,,20.34,38,0,6,,0.59,0.09,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAASnkhBx4CjAAAAAstQy6ubaLX4KHWvLEZgBPE8KdMdxhrDfaPzNPgMJp6_iZ1Fn-5wERaSzaxuf3z,护士想不想休假，自己做不了主，还要被护士长逼着休 #护士假期 #德国护士 #护士懂护士 #护士 #护士日常,,涨粉:2
649,视频号官号,2025-07-25,,其他,在德国做护士有8年多,口播,在德国做护士有8年多了，也是真的体会到护士的幸福指数到底有多高 #德国护士 #专科护士 #护士懂护士 #护士日常 #护士,其他,42,,3833,,22.91,21,2,56,,0.55,1.46,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAC-0Snl92IgAAAAstQy6ubaLX4KHWvLEZgBPEyKdkOl5IcvWPzNPgMJrnphX3mfPCanTurZ2JZBJY,在德国做护士有8年多了，也是真的体会到护士的幸福指数到底有多高 #德国护士 #专科护士 #护士懂护士 #护士日常 #护士,,涨粉:3
650,视频号官号,2025-07-24,,夜班,德国💰多又抢手的夜班,口播,德国💰多又抢手的夜班怎么上？ 8年在德护士超真实分享！#护士夜班 #德国护士 #护士日常 #护士 #护士懂护士,其他,68,,19522,,32.6,94,3,76,,0.48,0.39,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA1G4jci8MewAAAAstQy6ubaLX4KHWvLEZgBPE9KdQFF4rIuuPzNPgMJr3cT2FdE9w8LsQWm5Msi76,德国💰多又抢手的夜班怎么上？ 8年在德护士超真实分享！#护士夜班 #德国护士 #护士日常 #护士 #护士懂护士,,涨粉:15
651,视频号官号,2025-07-22,,护士证路径,都说咱中国护士到德国,口播,都说咱中国护士到德国样样第一，那德国护士来咱国内医院上班，会咋样🤔 #德国护士 #护士出国 #护士懂护士 #护士日常,其他,38,,13532,,37.43,67,13,44,,0.5,0.33,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA714mddCyVwAAAAstQy6ubaLX4KHWvLEZgBPEtKIkUQV5aemPzNPgMJp4WDCpqA6Axqw93qR0Arp_,都说咱中国护士到德国样样第一，那德国护士来咱国内医院上班，会咋样🤔 #德国护士 #护士出国 #护士懂护士 #护士日常 #护士,,涨粉:14
652,视频号官号,2025-07-21,,夜班,在国内当护士，65岁,口播,在国内当护士，65岁退休会怎么样😟 #德国护士 #护士夜班 #护士工作 #护士 #学医哪有不疯的,B_数字冲击,28,,8041,,34.54,50,13,48,,0.62,0.6,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAEb0yVBEWMAAAAAstQy6ubaLX4KHWvLEZgBPE9qd8E3IMJe-PzNPgMJqf0kjO40mJmZ5k-npI6EKr,在国内当护士，65岁退休会怎么样😟 #德国护士 #护士夜班 #护士工作 #护士 #学医哪有不疯的,,涨粉:8
653,视频号官号,2025-07-20,,工资收入,工资,口播,收到病人家属1000欧的小费，把我震惊到了，大家觉得“小费文化”对护士而言，算不算一种表达尊重和感谢的方式呢,B_数字冲击,41,,10747,,30.49,64,6,54,,0.6,0.5,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA-yYTQtrNJwAAAAstQy6ubaLX4KHWvLEZgBPE3adwAHxMOeyPzNPgMJqhkrHrxpTv7d0DFZdPbEn1,收到病人家属1000欧的小费，把我震惊到了，大家觉得“小费文化”对护士而言，算不算一种表达尊重和感谢的方式呢 #德国护士 #护士工资 #护士懂护士 #小费 #护士,,涨粉:11
654,视频号官号,2025-07-18,,护士证路径,中专护士能在德国呆8,口播,中专护士能在德国呆8年，这里到底有什么吸引我 #德国护士 #专科护士 #护士出国 #护士 #护士懂护士,C_共情痛点,27,,10727,,29.82,43,9,56,,0.4,0.52,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAK6Mw9GgFLwAAAAstQy6ubaLX4KHWvLEZgBPEtaJgSVRZfOKPzNPgMJpXXq8WC4QB7doF_ChwsKnu,中专护士能在德国呆8年，这里到底有什么吸引我 #德国护士 #专科护士 #护士出国 #护士 #护士懂护士,,涨粉:6
655,视频号官号,2025-07-17,,护士证路径,护士证的价值,口播,就凭咱护士证的价值，也绝不该被成为“丫鬟证” #护士就业 #护士证 #德国护士 #护士 #护士懂护士,C_共情痛点,50,,5051,,29.28,42,5,67,,0.83,1.33,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAeWQaYaVNngAAAAstQy6ubaLX4KHWvLEZgBPEwKd0OVIzJuCPzNPgMJpcQ3DRYfD-iv_iXJYJIzc3,就凭咱护士证的价值，也绝不该被成为“丫鬟证” #护士就业 #护士证 #德国护士 #护士 #护士懂护士,,涨粉:22
656,视频号官号,2025-07-16,,夜班,同样身为护士，大家讨,口播,同样身为护士，大家讨厌上夜班的原因都是什么呢？ #护士夜班 #德国护士 #护士懂护士 #护士日常 #护士,其他,29,,7302,,28.88,36,3,15,,0.49,0.21,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAxiAg5dwEGQAAAAstQy6ubaLX4KHWvLEZgBPEyKckUBUXCOGPzNPgMJrs5p5BxYsCRsJtx9dUh0jt,同样身为护士，大家讨厌上夜班的原因都是什么呢？ #护士夜班 #德国护士 #护士懂护士 #护士日常 #护士,,涨粉:9
657,视频号官号,2025-07-15,,权益加班,催护士下班,口播,每天催护士下班的护士长，大家见过吗😳 #德国护士 #护士懂护士 #护士日常 #护士 #护士工作,其他,38,,13129,,27.98,71,13,85,,0.54,0.65,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAACME5VyHkwgAAAAstQy6ubaLX4KHWvLEZgBPE96cQbnJMdeaPzNPgMJpGcmhp0T9HIYHIk1KYt-Yq,每天催护士下班的护士长，大家见过吗😳 #德国护士 #护士懂护士 #护士日常 #护士 #护士工作,,涨粉:7
658,视频号官号,2025-07-14,,中德差异,家人们碰到病人拔管的,口播,家人们 碰到病人拔管的痛谁懂😪 #护士懂护士 #护理不良事件 #德国护士 #护士日常 #护士,其他,29,,6456,,34.09,14,2,15,,0.22,0.23,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAm94KopsLOgAAAAstQy6ubaLX4KHWvLEZgBPEzqcAeVQIVuePzNPgMJrc4XAnXQJd-re8D9itA53C,家人们 碰到病人拔管的痛谁懂😪 #护士懂护士 #护理不良事件 #德国护士 #护士日常 #护士,,涨粉:9
659,视频号官号,2025-07-13,,护士证路径,中国护士们入职德国医,口播,中国护士们入职德国医院啦，医院帮忙找了宿舍，还是个独栋小别墅 暖租350欧👍💪 #德国护士 #护士出国 #护士工作,B_数字冲击,21,,18181,,32.39,104,15,175,,0.57,0.96,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA2Xkw-OOmLQAAAAstQy6ubaLX4KHWvLEZgBPEv6JgYDwHOeWPzNPgMJr7PPhqxAUkz7eH1TPJUoec,中国护士们入职德国医院啦，医院帮忙找了宿舍，还是个独栋小别墅 暖租350欧👍💪 #德国护士 #护士出国 #护士工作 #专科护士 #护士,,涨粉:96
660,视频号官号,2025-07-13,,夜班,来了德国才知道，护士,口播,来了德国才知道，护士下了夜班是不用开会培训的，来了德国才知道，护士一个夜班也是能值2000块的 #护士夜班,B_数字冲击,29,,364211,,31.07,1528,195,1382,,0.42,0.38,A,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAcKEDuOcF7gAAAAstQy6ubaLX4KHWvLEZgBPExadsT1ASZOWPzNPgMJpSLFQLXWB0vmBpmaDlbsjr,来了德国才知道，护士下了夜班是不用开会培训的，来了德国才知道，护士一个夜班也是能值2000块的 #护士夜班 #护士懂护士 #护士日常 #护士 #护士工作,,涨粉:390
661,视频号官号,2025-07-11,,其他,护士工作能力的评判标,口播,护士工作能力的评判标准，到底应该是什么？#护士懂护士 #护士日常 #德国护士 #专科护士 #护士,其他,39,,5155,,30.63,23,0,7,,0.45,0.14,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAATgQnTU5O_QAAAAstQy6ubaLX4KHWvLEZgBPEwKd8UmM5RZuIzNPgMJq6qKJcr84dKuqO8nIGn9CK,护士工作能力的评判标准，到底应该是什么？#护士懂护士 #护士日常 #德国护士 #专科护士 #护士,,涨粉:3
662,视频号官号,2025-07-11,,护士证路径,9人护士小组抵达德国,口播,9人护士小组抵达德国，全部拿到德国医院offer，工签赴德~开启新生活啦🌟 #德国护士 #护士工签 #护士工作,其他,27,,6967,,24.4,41,16,62,,0.59,0.89,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAAC8JdTX9_wAAAAstQy6ubaLX4KHWvLEZgBPE3KcEAxwkLpiIzNPgMJp2Smj8HMg4KWuiqw4g7rbM,9人护士小组抵达德国，全部拿到德国医院offer，工签赴德~开启新生活啦🌟 #德国护士 #护士工签 #护士工作 #护士出国 #护士,,涨粉:22
663,视频号官号,2025-07-09,,工资收入,工资,口播,我德国的护士同事每月能赚2w多，还嫌自己挣的少，动不动就罢工 让ZF给再继续涨工资😓 #护士工资 #护士懂护士,其他,36,,3129,,36.34,16,0,22,,0.51,0.7,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAARIEmRpgptQAAAAstQy6ubaLX4KHWvLEZgBPExqdIQGxACZ6IzNPgMJpUbmz5bRLF3wRVsOUCEhez,我德国的护士同事每月能赚2w多，还嫌自己挣的少，动不动就罢工 让ZF给再继续涨工资😓 #护士工资 #护士懂护士 #德国护士 #护士日常 #护士,,涨粉:4
664,视频号官号,2025-07-08,,其他,中专护士，德漂8年，,口播,中专护士，德漂8年，用亲身经历分享在德国做护士的5大好处 #专科护士 #德国护士 #护士懂护士 #护士工作 #护士,C_共情痛点,37,,9872,,27.61,52,18,119,,0.53,1.21,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAJ0M3eYWbNwAAAAstQy6ubaLX4KHWvLEZgBPEyKcYYkhxd5-IzNPgMJqYmwQmL1tnFYs0yQY3hZpU,中专护士，德漂8年，用亲身经历分享在德国做护士的5大好处 #专科护士 #德国护士 #护士懂护士 #护士工作 #护士,,涨粉:8
665,视频号官号,2025-07-07,,夜班,德国医院，对护士要求,口播,德国医院，对护士要求有多“严格” #护士懂护士 #护士夜班 #德国护士 #护士日常 #护士,其他,44,,7693,,26.71,45,7,76,,0.58,0.99,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA8GcXiHh9jAAAAAstQy6ubaLX4KHWvLEZgBPEyadQRw9bUZyIzNPgMJrksnFJCU_mUFUVWGBEBfvb,德国医院，对护士要求有多“严格” #护士懂护士 #护士夜班 #德国护士 #护士日常 #护士,,涨粉:14
666,视频号官号,2025-07-07,,招聘学员,9位中国护士学员一起,口播,9位中国护士学员一起出发德国🛫 #德国护士 #护士工作 #专科护士 #护士 #护士工签,其他,19,,173080,,31.29,655,188,1031,,0.38,0.6,A,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAATA4VKbP85AAAAAstQy6ubaLX4KHWvLEZgBPEuqIseFYvI52IzNPgMJrf0eRXvtnQwNRu8dMiElvJ,9位中国护士学员一起出发德国🛫 #德国护士 #护士工作 #专科护士 #护士 #护士工签,,涨粉:934
667,视频号官号,2025-07-06,,其他,预防职业暴露，也是对,口播,预防职业暴露，也是对护士最大的保障 #德国医院 #德国护士 #针刺伤 #护士懂护士 #护士,其他,27,,5659,,30.99,34,2,31,,0.6,0.55,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAaI8j5lhoEAAAAAstQy6ubaLX4KHWvLEZgBPExqcsQ3d6AZKIzNPgMJqBzMzZtH1hvr5UX-enXEaw,预防职业暴露，也是对护士最大的保障 #德国医院 #德国护士 #针刺伤 #护士懂护士 #护士,,涨粉:4
668,视频号官号,2025-07-05,,护士长,护士生病科里没人了，,口播,护士生病 科里没人了，护理部主任协调关一个科室分散支援其他科 #护理部 #护士日常 #德国护士 #护士懂护士 #护士,其他,35,,14707,,34.2,42,5,10,,0.29,0.07,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA89QHVtKIpgAAAAstQy6ubaLX4KHWvLEZgBPEu6JoGw0IbpOIzNPgMJq1pXhiLor4Nqsq8hr-ZSuu,护士生病 科里没人了，护理部主任协调关一个科室分散支援其他科 #护理部 #护士日常 #德国护士 #护士懂护士 #护士,,涨粉:7
669,视频号官号,2025-07-03,,夜班,我上夜班时的直播分享,口播,我上夜班时的直播分享😁很多朋友好奇，来了德国真的不用上夜班吗？答案来了！#护士夜班 #护士懂护士 #德国护士 #护士,其他,42,,10378,,28.3,49,22,47,,0.47,0.45,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAOA0TDoZFoQAAAAstQy6ubaLX4KHWvLEZgBPEwacIQBdAKJaIzNPgMJrt45OKg4PLXtODYzqueRSi,我上夜班时的直播分享😁很多朋友好奇，来了德国真的不用上夜班吗？答案来了！#护士夜班 #护士懂护士 #德国护士 #护士 #护士日常,,涨粉:32
670,视频号官号,2025-07-02,,护士证路径,护士证的隐藏价值,口播,中国护士证的隐藏价值，简直大大的亮眼😯 #护士证 #护士懂护士 #德国护士 #护士 #护士工作,其他,44,,27052,,28.05,199,35,371,,0.74,1.37,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAQTcEOLt4LgAAAAstQy6ubaLX4KHWvLEZgBPEzadIAQJXE5eIzNPgMJrmF4vdTBj3YaDLy_PJA8Tg,中国护士证的隐藏价值，简直大大的亮眼😯 #护士证 #护士懂护士 #德国护士 #护士 #护士工作,,涨粉:92
671,视频号官号,2025-07-01,,中德差异,国外医院耗材分享第二,口播,国外医院耗材分享第二弹！因为免费医疗的关系，护士不用计耗材，病人也不用担心费用，大家有什么想看的 欢迎留言 #压疮,其他,42,,7282,,17.67,48,8,32,,0.66,0.44,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAgWkSTx6t1QAAAAstQy6ubaLX4KHWvLEZgBPEt6JYFVA4aZSIzNPgMJrTS8WJwXE0_ZZZ1OZHA1QM,国外医院耗材分享第二弹！因为免费医疗的关系，护士不用计耗材，病人也不用担心费用，大家有什么想看的 欢迎留言 #压疮 #护士懂护士 #医疗耗材 #德国护士 #护士,,涨粉:14
672,视频号官号,2025-06-30,,其他,我个人觉得，德国医院,口播,我个人觉得，德国医院在体谅护士上，绝对是数一数二的 #护士懂护士 #德国护士 #护士工作 #护士日常 #护士,其他,33,,12999,,29.72,71,11,58,,0.55,0.45,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAATZMmZhIzggAAAAstQy6ubaLX4KHWvLEZgBPE3KcgPEJ9UJWIzNPgMJoWuZ8WhFQQ7XKN40lfhTt2,我个人觉得，德国医院在体谅护士上，绝对是数一数二的 #护士懂护士 #德国护士 #护士工作 #护士日常 #护士,,涨粉:18
673,视频号官号,2025-06-29,,中德差异,从我入职德国医院起，,口播,从我入职德国医院起，医院领导最重视的事就是：对医闹0容忍！#护患关系 #德国护士 #护士懂护士 #德国 #护士,其他,32,,5545,,25.68,46,7,16,,0.83,0.29,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAAV8v85jFigAAAAstQy6ubaLX4KHWvLEZgBPE96d8ITVlAIuIzNPgMJqgkEktmmnmZI_vmpR1g-ZZ,从我入职德国医院起，医院领导最重视的事就是：对医闹0容忍！#护患关系 #德国护士 #护士懂护士 #德国 #护士,,涨粉:7
674,视频号官号,2025-06-28,,休假病假,护士怎么实现休假自由,口播,护士怎么实现休假自由！#护士懂护士 #德国护士 #护士日常 #护士假期 #护士,其他,42,,6102,,20.67,37,8,34,,0.61,0.56,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAUcEy0AkH4gAAAAstQy6ubaLX4KHWvLEZgBPE8ac4QHkIboiIzNPgMJpzM_wUejQ6iI4O8nYNcHFO,护士怎么实现休假自由！#护士懂护士 #德国护士 #护士日常 #护士假期 #护士,,涨粉:5
675,视频号官号,2025-06-26,,夜班,为什么德国护士抢着上,口播,为什么德国护士抢着上夜班，原因来了！#护士夜班 #护士懂护士 #德国护士 #护士 #护士日常,其他,35,,15324,,34.63,72,10,47,,0.47,0.31,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAXL4RYQT7-wAAAAstQy6ubaLX4KHWvLEZgBPE9Kd4ayF7Io-IzNPgMJqSlr1KzUAVkqo_PdXWgUYE,为什么德国护士抢着上夜班，原因来了！#护士夜班 #护士懂护士 #德国护士 #护士 #护士日常,,涨粉:9
676,视频号官号,2025-06-25,,其他,当免陪护的风吹了过来,口播,当免陪护的风吹了过来...医院可以没有陪护，但不能让护士越来越没有价值 #护士懂护士 #免陪护 #护理专业 #德国护士,其他,50,,9051,,20.65,62,8,44,,0.69,0.49,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAACegid8IJQgAAAAstQy6ubaLX4KHWvLEZgBPEz6dIHj8QCIyIzNPgMJqsIIyLRt2G5NjW4RzXMQE9,当免陪护的风吹了过来...医院可以没有陪护，但不能让护士越来越没有价值 #护士懂护士 #免陪护 #护理专业 #德国护士 #护士,,涨粉:7
677,视频号官号,2025-06-24,,其他,国外医院耗材分享来了,口播,国外医院耗材分享来了😏 德国科室大部分耗材都有两样好：”“免费”和“让护士省事” #护士懂护士 #医疗耗材 #德国护士,其他,35,,93110,,36.14,432,78,726,,0.46,0.78,B,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAl0o5B-FnDgAAAAstQy6ubaLX4KHWvLEZgBPExKc8WDVuao2IzNPgMJodbPYxB4nIY02alZTfphQM,国外医院耗材分享来了😏 德国科室大部分耗材都有两样好：”“免费”和“让护士省事” #护士懂护士 #医疗耗材 #德国护士 #德国医院 #护士,,涨粉:614
678,视频号官号,2025-06-24,,其他,中国护士如何到德国？,口播,中国护士如何到德国？极速版回答！看看有你想了解的嘛 #德国护士 #护士 #护士懂护士 #护士日常 #外国护士,其他,52,,60263,,26.38,436,56,1250,,0.72,2.07,B,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAV9AGp2euLQAAAAstQy6ubaLX4KHWvLEZgBPEw6dMFnk_NoKIzNPgMJp43K2eSA48-QDTF8pBPUcb,中国护士如何到德国？极速版回答！看看有你想了解的嘛 #德国护士 #护士 #护士懂护士 #护士日常 #外国护士,,涨粉:194
679,视频号官号,2025-06-23,,工资收入,小费,口播,离了大谱，虽然知道外国护士能收小费，但第一次见收到整整1000欧的😨 #德国护士 #小费 #护士日常 #护士 #德国医院,B_数字冲击,37,,13929,,19.17,75,14,36,,0.54,0.26,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAngg6nuNB6wAAAAstQy6ubaLX4KHWvLEZgBPEy6dMPH8fUIKIzNPgMJrTbaPiIfXhtA8CCIrfwDYQ,离了大谱，虽然知道外国护士能收小费，但第一次见收到整整1000欧的😨 #德国护士 #小费 #护士日常 #护士 #德国医院,,涨粉:21
680,视频号官号,2025-06-23,,工资收入,小费,口播,离了大谱，虽然知道外国护士能收小费，但第一次见收到整整1000欧的😨 #德国护士 #小费 #护士懂护士 #护士日常,B_数字冲击,37,,1343,,16.38,21,4,13,,1.56,0.97,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAuLQg5oKk5QAAAAstQy6ubaLX4KHWvLEZgBPEuqIcHXlkI4OIzNPgMJrGGRl8jRNF25qT-AgGzmSG,离了大谱，虽然知道外国护士能收小费，但第一次见收到整整1000欧的😨 #德国护士 #小费 #护士懂护士 #护士日常 #护士,,涨粉:2
681,视频号官号,2025-06-22,,其他,这才叫医护尊严！我在,口播,这才叫医护尊严！我在德国干了8年的真实感受 #护士懂护士 #德国护士 #护士日常 #护士 #护士工作,其他,31,,27834,,25.51,211,32,215,,0.76,0.77,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAPWMoFWrIPAAAAAstQy6ubaLX4KHWvLEZgBPEv6JMaQQtP4CIzNPgMJp_aO2SxU-TaucS3MtbToFu,这才叫医护尊严！我在德国干了8年的真实感受 #护士懂护士 #德国护士 #护士日常 #护士 #护士工作,,涨粉:47
682,视频号官号,2025-06-20,,休假病假,为什么中国人对“请假,口播,为什么中国人对“请假”都有一种羞耻感 #请假羞耻 #护士懂护士 #护士 #护士日常 #德国护士,D_冲突事件,51,,6576,,21.59,31,4,26,,0.47,0.4,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAASmwnI_6SYgAAAAstQy6ubaLX4KHWvLEZgBPE3qcYVw8ERoaIzNPgMJr1i_kMHGru00a3rIYsXsxJ,为什么中国人对“请假”都有一种羞耻感 #请假羞耻 #护士懂护士 #护士 #护士日常 #德国护士,,涨粉:11
683,视频号官号,2025-06-20,,护士长,护理部应该是护士的娘,口播,护理部应该是护士的娘家人、避风港，而不是楚楚刁难护士！#护士懂护士 #护理部 #德国护士 #护士日常 #护士,其他,40,,11062,,19.86,31,3,22,,0.28,0.2,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA_c8xhYf14wAAAAstQy6ubaLX4KHWvLEZgBPE8KcQNww6AoeIzNPgMJqQ3hU0ZXMA2vhRRQ2rKTSq,护理部应该是护士的娘家人、避风港，而不是楚楚刁难护士！#护士懂护士 #护理部 #德国护士 #护士日常 #护士,,涨粉:12
684,视频号官号,2025-06-19,,中德差异,医护人员是最该被尊重,口播,医护人员 是最该被尊重的群体 #护士懂护士 #护士 #护患关系 #德国护士 #护士日常,其他,28,,17859,,21.28,126,24,128,,0.71,0.72,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAApKolw4TY9gAAAAstQy6ubaLX4KHWvLEZgBPE2qdwN082KoSIzNPgMJoK73QLTSQdI7qmFUcixgLS,医护人员 是最该被尊重的群体 #护士懂护士 #护士 #护患关系 #德国护士 #护士日常,,涨粉:38
685,视频号官号,2025-06-18,,夜班,夜班，平时是抢也抢,口播,这个月的最后一个夜班，平时是抢也抢不上的😓，大家一个月平均要上多少个夜班嘞？#护士夜班 #护士懂护士 #德国护士,其他,55,,12595,,28.36,59,5,34,,0.47,0.27,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAArp8KrHDPZQAAAAstQy6ubaLX4KHWvLEZgBPEt6IwdFdDDoWIzNPgMJo5EPL37eH7Smbh1I9ykpFt,这个月的最后一个夜班，平时是抢也抢不上的😓，大家一个月平均要上多少个夜班嘞？#护士夜班 #护士懂护士 #德国护士 #护士日常 #护士,,涨粉:10
